Date,Open,High,Low,Close,Adj Close,Volume
2010-05-03,7979.799805,8022.450195,7916.040039,7952.169922,7952.139648,3430400
2010-05-04,8006.790039,8010.979980,7889.930176,7930.770020,7930.739746,3672800
2010-05-05,7759.180176,7785.549805,7695.689941,7696.899902,7696.871094,4732200
2010-05-06,7696.270020,7702.109863,7562.029785,7579.479980,7579.451172,4090600
2010-05-07,7393.270020,7572.790039,7387.189941,7567.100098,7567.071289,4756000
2010-05-10,7610.879883,7664.729980,7577.310059,7664.729980,7664.701172,3267400
2010-05-11,7718.169922,7743.410156,7608.439941,7608.439941,7608.411133,3875600
2010-05-12,7663.339844,7674.520020,7596.209961,7602.700195,7602.671387,2929200
2010-05-13,7703.479980,7787.319824,7687.549805,7770.569824,7770.541016,3779600
2010-05-14,7735.600098,7772.540039,7725.819824,7772.129883,7772.101074,2810200
2010-05-17,7697.790039,7697.790039,7574.060059,7598.720215,7598.691406,3083600
2010-05-18,7630.100098,7637.990234,7560.890137,7585.299805,7585.270996,2829800
2010-05-19,7527.620117,7588.089844,7467.200195,7559.160156,7559.131348,3417800
2010-05-20,7557.169922,7557.169922,7424.430176,7424.430176,7424.402344,3058800
2010-05-21,7229.169922,7277.930176,7164.209961,7237.709961,7237.682617,3918400
2010-05-24,7296.149902,7344.919922,7269.810059,7322.729980,7322.702148,2518600
2010-05-25,7238.160156,7241.839844,7032.399902,7086.370117,7086.343750,3914000
2010-05-26,7161.399902,7174.379883,7079.850098,7167.350098,7167.323242,3536200
2010-05-27,7139.450195,7254.680176,7105.109863,7243.160156,7243.132813,3097400
2010-05-28,7338.770020,7364.009766,7271.299805,7295.319824,7295.291992,3575800
2010-05-31,7312.259766,7373.979980,7292.540039,7373.979980,7373.952148,2443000
2010-06-01,7327.009766,7348.560059,7276.520020,7289.330078,7289.302246,2518000
2010-06-02,7252.790039,7304.129883,7159.750000,7195.709961,7195.682617,2794200
2010-06-03,7322.509766,7361.700195,7309.459961,7360.279785,7360.251953,2820800
2010-06-04,7377.560059,7377.560059,7337.350098,7344.589844,7344.562012,2484600
2010-06-07,7139.759766,7172.299805,7085.549805,7157.830078,7157.803223,2801400
2010-06-08,7142.310059,7179.140137,7128.919922,7151.990234,7151.963379,2772200
2010-06-09,7166.189941,7193.040039,7048.600098,7071.669922,7071.644043,3194200
2010-06-10,7134.160156,7182.990234,7085.339844,7181.770020,7181.742676,2467200
2010-06-11,7302.970215,7321.600098,7273.700195,7299.490234,7299.462402,3280800
2010-06-14,7372.930176,7393.410156,7347.229980,7387.399902,7387.372070,2681000
2010-06-15,7388.569824,7489.680176,7364.339844,7454.060059,7454.032227,2928800
2010-06-17,7503.120117,7534.060059,7481.720215,7515.779785,7515.751465,3259000
2010-06-18,7538.549805,7538.549805,7459.930176,7493.109863,7493.082031,2359000
2010-06-21,7595.930176,7645.709961,7562.250000,7635.560059,7635.531250,3884600
2010-06-22,7630.640137,7639.660156,7610.620117,7612.680176,7612.651367,2901200
2010-06-23,7576.290039,7615.439941,7549.979980,7582.149902,7582.121094,2991200
2010-06-24,7601.720215,7607.629883,7567.959961,7589.890137,7589.861328,3013000
2010-06-25,7509.720215,7537.370117,7463.290039,7474.709961,7474.682129,3368200
2010-06-28,7507.149902,7536.609863,7489.549805,7500.790039,7500.762207,3169800
2010-06-29,7554.779785,7584.810059,7423.569824,7423.569824,7423.541992,3366600
2010-06-30,7277.390137,7337.319824,7255.089844,7329.370117,7329.342285,3332000
2010-07-01,7326.890137,7327.399902,7251.600098,7254.060059,7254.032227,3086400
2010-07-02,7285.009766,7378.770020,7285.009766,7330.740234,7330.712402,3677600
2010-07-05,7351.180176,7447.180176,7351.180176,7439.959961,7439.932129,3403400
2010-07-06,7385.330078,7548.479980,7382.370117,7548.479980,7548.451172,4087000
2010-07-07,7560.220215,7565.370117,7517.680176,7534.459961,7534.431641,3765400
2010-07-08,7612.709961,7622.459961,7583.359863,7608.850098,7608.821289,4278000
2010-07-09,7644.109863,7652.549805,7599.839844,7647.250000,7647.221191,3585200
2010-07-12,7674.259766,7705.109863,7636.810059,7639.549805,7639.520996,3604800
2010-07-13,7664.709961,7671.479980,7587.870117,7597.419922,7597.391113,3037600
2010-07-14,7688.819824,7720.629883,7683.830078,7714.509766,7714.480957,4078000
2010-07-15,7699.490234,7732.310059,7681.870117,7704.520020,7704.491211,3892600
2010-07-16,7717.240234,7719.049805,7660.759766,7664.569824,7664.541016,4754200
2010-07-19,7602.680176,7666.580078,7596.259766,7649.830078,7649.801270,3152200
2010-07-20,7678.890137,7730.879883,7638.490234,7712.029785,7712.000977,3555000
2010-07-21,7742.479980,7752.799805,7678.299805,7701.290039,7701.261230,3832000
2010-07-22,7699.359863,7718.919922,7665.779785,7666.339844,7666.311035,3409400
2010-07-23,7747.029785,7782.020020,7739.040039,7761.220215,7761.191406,4402800
2010-07-26,7787.069824,7807.069824,7765.680176,7787.450195,7787.421387,3916600
2010-07-27,7806.250000,7806.250000,7748.009766,7748.009766,7747.980957,3609200
2010-07-28,7736.589844,7786.229980,7726.399902,7784.810059,7784.781250,4175400
2010-07-29,7778.740234,7799.569824,7738.479980,7798.990234,7798.961426,4541000
2010-07-30,7765.250000,7781.240234,7731.189941,7760.629883,7760.601074,4154600
2010-08-02,7829.189941,7917.950195,7829.189941,7911.680176,7911.649902,5231200
2010-08-03,7961.680176,7970.580078,7915.830078,7957.529785,7957.499512,5229600
2010-08-04,7960.299805,7978.160156,7938.919922,7972.660156,7972.629883,4822400
2010-08-05,8010.069824,8018.740234,7921.979980,7936.850098,7936.819824,6156600
2010-08-06,7938.089844,7963.299805,7922.290039,7963.299805,7963.269531,4304800
2010-08-09,7974.669922,8040.939941,7971.189941,8034.490234,8034.459473,4990400
2010-08-10,8054.290039,8054.290039,7975.379883,7976.740234,7976.709473,5258800
2010-08-11,7923.569824,7956.899902,7869.520020,7895.029785,7894.999512,4870400
2010-08-12,7789.459961,7837.379883,7776.660156,7829.790039,7829.760742,4390000
2010-08-13,7845.979980,7906.350098,7830.459961,7891.580078,7891.549805,4814200
2010-08-16,7884.279785,7941.220215,7850.129883,7941.220215,7941.189941,4424600
2010-08-17,7962.700195,7973.149902,7931.089844,7931.089844,7931.059570,5046000
2010-08-18,7978.520020,7984.569824,7897.180176,7924.100098,7924.069824,5324400
2010-08-19,7925.479980,7948.729980,7886.729980,7928.939941,7928.909668,4969400
2010-08-20,7915.160156,7941.609863,7905.009766,7927.310059,7927.279785,4005400
2010-08-23,7938.209961,8013.120117,7924.100098,7975.930176,7975.899902,4635000
2010-08-24,7983.620117,7990.490234,7940.640137,7940.640137,7940.609863,4714600
2010-08-25,7889.569824,7889.569824,7736.979980,7736.979980,7736.951172,5725600
2010-08-26,7743.319824,7758.140137,7666.509766,7689.740234,7689.711426,4425200
2010-08-27,7702.589844,7722.910156,7662.229980,7722.910156,7722.881348,3458600
2010-08-30,7797.259766,7806.910156,7737.279785,7741.200195,7741.171387,3380800
2010-08-31,7669.310059,7687.470215,7577.100098,7616.279785,7616.250977,4190400
2010-09-01,7643.609863,7679.430176,7625.720215,7668.250000,7668.221191,3612200
2010-09-02,7764.799805,7780.529785,7715.310059,7720.819824,7720.791016,4080600
2010-09-03,7770.930176,7830.209961,7770.930176,7830.209961,7830.180664,4494800
2010-09-06,7879.700195,7902.560059,7841.830078,7890.950195,7890.919922,4269000
2010-09-07,7914.379883,7922.069824,7876.669922,7884.399902,7884.369629,4480400
2010-09-08,7866.350098,7898.759766,7824.649902,7851.310059,7851.280273,4209200
2010-09-09,7901.830078,7903.470215,7817.870117,7835.540039,7835.510742,4295800
2010-09-10,7900.560059,7911.660156,7859.330078,7890.109863,7890.079590,4179400
2010-09-13,7961.979980,8091.299805,7946.979980,8091.299805,8091.269043,5166600
2010-09-14,8121.680176,8132.600098,8081.790039,8132.600098,8132.569336,4819400
2010-09-15,8152.629883,8163.819824,8113.970215,8163.819824,8163.789063,4851200
2010-09-16,8174.850098,8182.799805,8099.750000,8099.750000,8099.719238,4603800
2010-09-17,8150.939941,8197.820313,8134.299805,8158.330078,8158.299316,5165000
2010-09-20,8174.879883,8195.740234,8161.819824,8186.959961,8186.929199,4425800
2010-09-21,8249.599609,8251.419922,8177.399902,8196.400391,8196.368164,4656400
2010-09-23,8201.679688,8223.219727,8154.970215,8202.540039,8202.507813,4565800
2010-09-24,8182.160156,8190.959961,8129.209961,8166.620117,8166.589355,4142800
2010-09-27,8239.110352,8240.860352,8189.379883,8191.540039,8191.509277,4624400
2010-09-28,8201.809570,8211.419922,8173.259766,8189.439941,8189.409180,3635400
2010-09-29,8241.650391,8286.929688,8218.750000,8240.889648,8240.857422,5151200
2010-09-30,8259.240234,8267.549805,8204.839844,8237.780273,8237.748047,4496600
2010-10-01,8259.080078,8260.280273,8220.730469,8244.179688,8244.147461,3893000
2010-10-04,8261.160156,8300.040039,8240.669922,8246.099609,8246.067383,5026400
2010-10-05,8217.860352,8217.860352,8155.299805,8200.429688,8200.397461,4383800
2010-10-06,8296.230469,8301.389648,8267.610352,8284.030273,8283.998047,5662000
2010-10-07,8304.910156,8310.799805,8270.309570,8283.919922,8283.887695,5161200
2010-10-08,8306.320313,8309.910156,8232.019531,8244.190430,8244.158203,4236200
2010-10-11,8277.780273,8277.780273,8165.200195,8176.759766,8176.729004,3743400
2010-10-12,8176.700195,8180.390137,8058.589844,8090.220215,8090.189453,4025600
2010-10-13,8116.689941,8143.189941,8067.870117,8106.660156,8106.629395,3692600
2010-10-14,8181.509766,8252.200195,8178.339844,8215.450195,8215.417969,4537400
2010-10-15,8216.870117,8242.769531,8184.290039,8205.299805,8205.267578,4791800
2010-10-18,8209.389648,8209.389648,8057.120117,8060.540039,8060.509277,4396000
2010-10-19,8044.899902,8074.680176,8018.310059,8046.229980,8046.199219,3176000
2010-10-20,7993.430176,8131.189941,7992.810059,8124.620117,8124.589355,3668000
2010-10-21,8135.569824,8171.490234,8109.790039,8131.229980,8131.199219,4223400
2010-10-22,8169.509766,8174.029785,8148.259766,8168.060059,8168.029297,3782000
2010-10-25,8204.009766,8307.589844,8199.490234,8306.980469,8306.948242,3311400
2010-10-26,8336.950195,8353.860352,8319.009766,8343.230469,8343.198242,3161600
2010-10-27,8369.750000,8372.519531,8285.730469,8291.040039,8291.007813,2910600
2010-10-28,8315.000000,8386.290039,8281.519531,8354.049805,8354.017578,3361800
2010-10-29,8348.389648,8348.389648,8278.719727,8287.089844,8287.057617,2584200
2010-11-01,8343.519531,8407.910156,8343.519531,8379.750000,8379.717773,3116000
2010-11-02,8380.059570,8390.099609,8344.759766,8344.759766,8344.727539,3004600
2010-11-03,8394.530273,8398.299805,8273.469727,8293.900391,8293.868164,3449400
2010-11-04,8321.360352,8367.190430,8317.860352,8357.849609,8357.817383,2705000
2010-11-05,8444.809570,8458.469727,8420.650391,8449.339844,8449.307617,4335000
2010-11-08,8473.660156,8473.660156,8416.200195,8430.580078,8430.547852,3672600
2010-11-09,8430.700195,8457.410156,8421.129883,8445.629883,8445.597656,2671000
2010-11-10,8457.089844,8471.570313,8425.240234,8450.629883,8450.597656,3159000
2010-11-11,8437.019531,8458.490234,8422.959961,8436.950195,8436.917969,2604800
2010-11-12,8404.429688,8416.349609,8309.360352,8316.049805,8316.017578,2601400
2010-11-15,8287.830078,8301.349609,8226.709961,8240.650391,8240.618164,2337600
2010-11-16,8234.219727,8324.509766,8234.219727,8312.209961,8312.177734,2166200
2010-11-17,8249.950195,8284.509766,8228.240234,8255.540039,8255.507813,2068400
2010-11-18,8285.549805,8286.919922,8238.769531,8283.450195,8283.417969,1930800
2010-11-19,8344.660156,8372.160156,8283.269531,8306.120117,8306.087891,2313000
2010-11-22,8343.320313,8391.250000,8334.419922,8374.910156,8374.877930,2074600
2010-11-23,8388.259766,8396.490234,8323.809570,8328.629883,8328.597656,2436200
2010-11-24,8277.330078,8337.190430,8277.330078,8297.049805,8297.017578,2207400
2010-11-25,8337.900391,8355.389648,8330.919922,8349.990234,8349.958008,2383800
2010-11-26,8371.269531,8371.269531,8312.150391,8312.150391,8312.118164,2532000
2010-11-29,8399.769531,8401.419922,8331.509766,8367.169922,8367.137695,2661400
2010-11-30,8384.639648,8443.379883,8363.969727,8372.480469,8372.448242,3732200
2010-12-01,8430.599609,8520.110352,8428.639648,8520.110352,8520.078125,4202800
2010-12-02,8598.009766,8641.129883,8572.650391,8585.769531,8585.737305,4731800
2010-12-03,8630.879883,8659.620117,8618.259766,8624.009766,8623.977539,3710800
2010-12-06,8675.450195,8718.530273,8675.450195,8702.230469,8702.198242,3623200
2010-12-07,8716.000000,8716.000000,8654.490234,8704.389648,8704.357422,3208800
2010-12-08,8727.879883,8729.700195,8683.980469,8703.790039,8703.757813,3183800
2010-12-09,8769.339844,8782.820313,8736.769531,8753.839844,8753.807617,4398800
2010-12-10,8740.709961,8744.669922,8684.049805,8718.830078,8718.797852,3880200
2010-12-13,8748.639648,8764.509766,8736.540039,8736.589844,8736.557617,3237800
2010-12-14,8771.900391,8789.250000,8717.530273,8740.429688,8740.397461,3574600
2010-12-15,8755.320313,8756.709961,8698.410156,8756.709961,8756.677734,3622600
2010-12-16,8770.740234,8797.980469,8767.440430,8782.200195,8782.167969,3719600
2010-12-17,8828.049805,8860.379883,8817.509766,8817.900391,8817.868164,4232000
2010-12-20,8861.089844,8861.089844,8740.299805,8768.719727,8768.687500,3183800
2010-12-21,8802.860352,8827.790039,8772.589844,8827.790039,8827.757813,2753200
2010-12-22,8847.269531,8865.419922,8834.320313,8860.490234,8860.458008,3464800
2010-12-23,8891.410156,8914.339844,8874.870117,8898.870117,8898.836914,4002600
2010-12-24,8910.610352,8911.410156,8861.009766,8861.099609,8861.067383,3616800
2010-12-27,8866.669922,8908.419922,8828.669922,8892.309570,8892.276367,3458600
2010-12-28,8919.259766,8919.259766,8839.830078,8870.759766,8870.727539,3177200
2010-12-29,8878.099609,8893.139648,8844.669922,8866.349609,8866.317383,4915200
2010-12-30,8883.209961,8920.790039,8871.070313,8907.910156,8907.876953,3983000
2010-12-31,8936.110352,8990.379883,8932.639648,8972.500000,8972.466797,4857800
2011-01-03,9039.629883,9041.320313,8994.500000,9025.299805,9025.266602,5067400
2011-01-04,9045.110352,9046.179688,8988.580078,8997.190430,8997.157227,5270400
2011-01-05,9014.320313,9027.160156,8812.360352,8846.309570,8846.277344,5796600
2011-01-06,8866.230469,8883.209961,8813.629883,8883.209961,8883.176758,4362200
2011-01-07,8905.250000,8907.110352,8738.929688,8782.719727,8782.687500,4500800
2011-01-10,8798.049805,8817.879883,8762.500000,8817.879883,8817.847656,2885200
2011-01-11,8810.769531,8935.269531,8794.769531,8931.360352,8931.327148,3573400
2011-01-12,8992.009766,9000.780273,8955.469727,8965.000000,8964.966797,3922200
2011-01-13,9034.169922,9034.169922,8948.230469,8975.580078,8975.546875,3951000
2011-01-14,8985.339844,8998.139648,8937.500000,8972.509766,8972.476563,2756200
2011-01-17,8998.889648,9006.360352,8921.190430,8925.089844,8925.056641,3579600
2011-01-18,8889.839844,9003.450195,8887.030273,8988.000000,8987.966797,3723200
2011-01-19,9023.299805,9092.280273,9005.769531,9086.019531,9085.985352,3935000
2011-01-20,9059.799805,9063.519531,9017.799805,9022.169922,9022.136719,3066400
2011-01-21,8935.290039,8980.540039,8892.269531,8954.379883,8954.346680,3170400
2011-01-24,8983.589844,8993.559570,8927.490234,8947.790039,8947.756836,2580000
2011-01-25,9001.740234,9032.299805,8991.389648,8991.389648,8991.356445,2925600
2011-01-26,9010.410156,9072.759766,9009.179688,9055.589844,9055.555664,3204800
2011-01-27,9093.540039,9126.929688,9092.969727,9102.330078,9102.295898,3296800
2011-01-28,9122.160156,9154.929688,9095.709961,9145.349609,9145.315430,3372600
2011-02-08,9220.690430,9220.690430,9085.410156,9111.459961,9111.425781,3854200
2011-02-09,9107.959961,9129.879883,8992.639648,9006.820313,9006.787109,3537600
2011-02-10,8962.070313,8979.349609,8836.559570,8836.559570,8836.527344,3685600
2011-02-11,8842.410156,8842.410156,8574.650391,8609.860352,8609.828125,4563000
2011-02-14,8666.610352,8715.969727,8626.660156,8685.469727,8685.437500,3074000
2011-02-15,8679.120117,8753.049805,8565.049805,8721.929688,8721.897461,3209400
2011-02-16,8740.320313,8767.089844,8702.809570,8712.959961,8712.927734,2959800
2011-02-17,8738.709961,8745.650391,8669.769531,8683.879883,8683.847656,3118400
2011-02-18,8763.690430,8874.500000,8763.690430,8843.839844,8843.807617,3326600
2011-02-21,8867.160156,8867.160156,8797.250000,8839.219727,8839.187500,2736800
2011-02-22,8744.809570,8744.809570,8613.339844,8673.669922,8673.637695,3728400
2011-02-23,8604.320313,8673.200195,8521.250000,8528.940430,8528.908203,3337800
2011-02-24,8561.160156,8633.240234,8541.639648,8541.639648,8541.607422,2738400
2011-02-25,8597.870117,8635.040039,8470.089844,8599.650391,8599.618164,3641600
2011-03-01,8611.790039,8734.240234,8611.790039,8727.559570,8727.527344,2811800
2011-03-02,8675.370117,8709.570313,8619.900391,8619.900391,8619.868164,2677400
2011-03-03,8661.629883,8758.889648,8661.629883,8738.370117,8738.337891,3099000
2011-03-04,8815.519531,8829.230469,8771.889648,8784.400391,8784.368164,3112800
2011-03-07,8769.870117,8769.870117,8706.379883,8713.790039,8713.757813,2288200
2011-03-08,8692.099609,8768.309570,8692.099609,8747.750000,8747.717773,2487400
2011-03-09,8810.349609,8824.410156,8730.740234,8750.019531,8749.987305,2811200
2011-03-10,8754.410156,8754.410156,8635.750000,8642.900391,8642.868164,2763000
2011-03-11,8566.910156,8593.709961,8513.509766,8567.820313,8567.788086,2422200
2011-03-14,8616.290039,8616.290039,8395.110352,8520.019531,8519.987305,3309000
2011-03-15,8493.830078,8519.900391,8070.520020,8234.780273,8234.748047,4871800
2011-03-16,8317.379883,8372.019531,8257.080078,8324.580078,8324.547852,3250800
2011-03-17,8190.500000,8282.690430,8150.729980,8282.690430,8282.658203,3048000
2011-03-18,8343.790039,8399.169922,8312.879883,8394.750000,8394.717773,3085400
2011-03-21,8421.660156,8508.200195,8394.219727,8467.709961,8467.677734,2464000
2011-03-22,8523.269531,8552.820313,8508.040039,8508.040039,8508.007813,2781400
2011-03-23,8529.929688,8551.120117,8481.959961,8545.080078,8545.047852,2474600
2011-03-24,8589.709961,8603.429688,8550.599609,8576.400391,8576.368164,2431800
2011-03-25,8645.370117,8658.049805,8587.839844,8610.389648,8610.357422,2449400
2011-03-28,8587.990234,8604.240234,8549.259766,8553.059570,8553.027344,1942800
2011-03-29,8538.440430,8596.570313,8522.570313,8596.570313,8596.538086,2214000
2011-03-30,8605.830078,8671.589844,8605.830078,8646.309570,8646.277344,2544000
2011-03-31,8683.690430,8685.440430,8608.049805,8683.299805,8683.267578,2411400
2011-04-01,8697.839844,8705.129883,8654.400391,8705.129883,8705.097656,1912600
2011-04-06,8772.129883,8860.019531,8767.209961,8851.980469,8851.948242,2992600
2011-04-07,8884.839844,8901.719727,8828.919922,8901.719727,8901.686523,2638400
2011-04-08,8904.440430,8929.059570,8862.490234,8894.540039,8894.506836,3122600
2011-04-11,8922.750000,8922.750000,8836.379883,8880.269531,8880.236328,2322000
2011-04-12,8839.219727,8839.219727,8708.860352,8732.589844,8732.557617,2297200
2011-04-13,8727.950195,8780.200195,8700.080078,8780.200195,8780.167969,2134800
2011-04-14,8787.750000,8835.389648,8772.299805,8802.730469,8802.698242,2277200
2011-04-15,8828.629883,8834.070313,8716.700195,8718.120117,8718.087891,2372400
2011-04-18,8752.559570,8764.650391,8703.110352,8714.480469,8714.448242,2042400
2011-04-19,8643.400391,8658.969727,8592.230469,8638.549805,8638.517578,2233000
2011-04-20,8704.480469,8813.280273,8698.969727,8813.280273,8813.248047,2643200
2011-04-21,8893.070313,8992.080078,8892.059570,8957.650391,8957.617188,3689400
2011-04-22,8980.429688,8992.669922,8956.070313,8969.429688,8969.396484,2776600
2011-04-25,9015.910156,9037.089844,8950.750000,8950.750000,8950.716797,2696800
2011-04-26,8894.009766,8966.860352,8866.740234,8948.139648,8948.106445,2392200
2011-04-27,9012.280273,9060.500000,9012.280273,9049.250000,9049.216797,3110000
2011-04-28,9088.969727,9099.750000,9021.360352,9040.769531,9040.736328,3087000
2011-04-29,9050.490234,9058.780273,8943.990234,9007.870117,9007.836914,3385400
2011-05-03,9014.330078,9018.700195,8895.250000,8946.080078,8946.046875,2675400
2011-05-04,8937.299805,8947.349609,8864.549805,8947.349609,8947.316406,2336800
2011-05-05,8930.240234,9029.580078,8907.969727,9018.610352,9018.577148,2702600
2011-05-06,8997.730469,9018.400391,8954.809570,8977.230469,8977.197266,2796600
2011-05-09,9001.799805,9081.259766,8984.429688,9035.480469,9035.447266,2852600
2011-05-10,9048.250000,9055.910156,9007.929688,9023.280273,9023.247070,2172800
2011-05-11,9073.879883,9082.009766,9014.360352,9020.400391,9020.367188,2358800
2011-05-12,8977.769531,9052.980469,8963.240234,9033.679688,9033.646484,2339800
2011-05-13,9039.549805,9059.459961,8986.179688,9006.610352,9006.577148,2471800
2011-05-16,8996.700195,8996.700195,8911.709961,8911.709961,8911.676758,1993800
2011-05-17,8917.250000,8928.990234,8854.139648,8884.089844,8884.056641,2180000
2011-05-18,8885.400391,8946.990234,8885.400391,8944.839844,8944.806641,2060600
2011-05-19,8952.250000,9026.179688,8888.209961,8892.879883,8892.846680,2573200
2011-05-20,8944.379883,8944.379883,8822.750000,8837.030273,8836.998047,2277600
